,duration_ms,popularity,danceability,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
941,-1.6488203303143203,0.19,0.576,-1.7916514315150434,0.0383,0.778,0.912,0.12,0.0383,-0.1573051388197934
942,-0.530065207690727,0.16,0.785,1.0954893588240069,0.266,0.0422,1.56e-06,0.437,0.475,-0.7810877173721587
943,1.5098543477760678,0.47,0.8,0.3927326255130184,0.0405,0.00278,0.892,0.0831,0.249,0.10206364423622728
944,-0.7950412440304028,0.36,0.0,-2.8457028898803234,0.0,0.132,0.942,0.891,0.0,0.46976739057858685
945,-0.1116073867897927,0.51,0.613,-0.2176837800694137,0.0476,0.809,0.0,0.945,0.633,-0.9271219096511741
946,0.5941644244458795,0.8,0.867,0.7025411163704215,0.288,0.303,0.0,0.279,0.67,-1.1552655221346344
947,-0.5652584831315252,0.35,0.169,-2.75001689810363,0.0882,0.908,0.877,0.173,0.000322,-0.06641466330218326
948,0.034454482199364,0.01,0.495,0.0476273789477793,0.0326,0.785,0.935,0.114,0.915,0.07811233291561716
949,-0.0144250670239666,0.25,0.525,0.8092677995059634,0.0311,0.177,0.0,0.127,0.477,-1.4074915064657672
950,-0.2903696742093578,0.48,0.705,0.7567408739502265,0.0657,0.291,0.0,0.343,0.345,-1.111425775832341
951,-1.3151391995863309,0.0,0.227,0.7254589151001539,0.154,2.3e-05,0.00458,0.058,0.117,-1.076367084843212
952,0.0296349586459436,0.42,0.405,-0.9532280210521358,0.0399,0.22,0.803,0.091,0.0384,0.531483461155405
953,-0.3484972341457427,0.3,0.767,0.8597873266328184,0.306,0.104,0.0,0.0606,0.897,-0.9799720671889914
954,0.980342191039726,0.45,0.747,0.736499606459003,0.235,0.701,0.0,0.0997,0.675,-0.7826276785651389
955,-0.998605014725886,0.38,0.767,0.936570316537542,0.0656,0.133,1.7e-06,0.0963,0.887,1.6082439863663716
956,-0.1704485881448382,0.1,0.582,0.8293417837947799,0.0405,0.0114,0.184,0.278,0.911,0.5946218700676018
957,0.1777106650631017,0.0,0.468,0.2259512727134337,0.0568,4.97e-06,0.823,0.0927,0.0983,-0.13063432156264299
958,1.5793219631322652,0.0,0.758,0.8054202858506068,0.0757,0.000323,0.885,0.0662,0.101,0.2002279790057873
959,-0.173967915688918,0.29,0.434,1.124596636042791,0.104,0.000553,1.44e-06,0.14,0.324,-0.7082180643255959
960,-0.2893236518559786,0.57,0.477,0.5531572166211446,0.342,0.0158,0.0,0.129,0.415,-0.8764670159416479
961,-0.0331948139257256,0.22,0.437,1.0192082185265037,0.0743,0.464,1.99e-06,0.214,0.522,0.9221748923277134
962,-0.281757097636207,0.6,0.178,-4.108858351254108,0.0446,0.943,0.855,0.107,0.0481,-1.8055223271535568
963,-0.2676797874598877,0.62,0.726,-0.1342094620684178,0.0445,0.432,0.0,0.155,0.84,-0.71663870318934
964,-0.8644502039275324,0.18,0.671,-1.527845821319512,0.0365,0.978,0.941,0.0843,0.508,-0.7859041917416933
965,0.0355493841019667,0.56,0.8,0.8654749555146498,0.0846,0.0841,1.82e-05,0.189,0.826,0.46185755615363083
966,-0.5282175607300851,0.22,0.476,-0.5912271710438095,0.0372,0.888,0.0,0.129,0.468,0.4620213818124584
967,-0.1570067121084223,0.18,0.382,0.5941416012108118,0.16,0.0652,7.01e-06,0.115,0.216,1.4125706194625618
968,-0.7914437092075657,0.22,0.739,0.8474083696547149,0.0694,0.29,0.0,0.316,0.665,-0.3883320828986215
969,0.2185837441236509,0.06,0.808,0.9884281092836515,0.326,0.0794,0.043,0.383,0.68,-0.45202749905083284
970,0.0124880127783992,0.66,0.738,0.5377671619997185,0.107,0.075,0.0294,0.225,0.484,-0.6196211480315738
971,-0.9758466966075032,0.28,0.666,-0.2713816880419981,0.0301,0.401,4.65e-05,0.256,0.93,-0.4639212418817241
972,-1.4286179610632157,0.3,0.208,0.6117063374635264,0.0827,5.09e-05,0.37,0.179,0.391,1.5069014338155533
973,2.437695727043176,0.02,0.521,0.6699208919010946,0.0451,0.000354,0.743,0.129,0.774,0.26421828134388853
974,-0.74812665268585,0.17,0.476,0.7077268956450325,0.0701,0.0665,0.0,0.432,0.324,1.5124715062156957
975,-0.1953380546093582,0.44,0.603,0.3035706786301912,0.0299,1.52e-05,0.0115,0.107,0.795,0.03735250899928444
976,-0.3725361964537768,0.49,0.758,0.556168314264467,0.0712,0.563,2.28e-06,0.139,0.502,-0.6225372447587069
978,0.6259654591705784,0.16,0.493,1.0571815054728484,0.0409,0.0956,0.0,0.0638,0.479,-1.012081896319221
979,-0.990842942309221,0.16,0.34,-0.1158083098036694,0.0317,0.0566,0.938,0.194,0.968,0.9239442094430528
980,-0.0780271364733645,0.21,0.851,1.136641026616081,0.257,0.000338,0.876,0.687,0.147,0.5262738052046843
981,-0.5952411986251162,0.41,0.224,-0.2854334770441697,0.102,0.00831,0.00217,0.228,0.338,2.5876593051019166
982,0.1241289032044866,0.08,0.822,-0.0582628881757282,0.208,0.00922,0.0415,0.915,0.318,-0.7730930252213667
983,-0.5638312002942039,0.2,0.582,0.8139517291733538,0.0375,0.393,0.0,0.101,0.962,-0.2502598176386327
984,0.4471347403821006,0.72,0.573,0.4813927227886251,0.082,0.00218,0.0723,0.718,0.284,-0.8624763046777622
985,-1.2062942193758182,0.24,0.596,0.8246578541273893,0.134,0.154,0.0,0.769,0.372,1.0176852514242645
986,0.4041207370655696,0.06,0.777,-0.2872735922706445,0.191,0.000236,0.876,0.126,0.443,0.11638200681776853
987,0.4105728375630493,0.11,0.781,0.3300014246104665,0.104,0.00149,2.86e-05,0.128,0.647,-0.009534394557204331
988,-0.5560006965086263,0.15,0.639,1.459330324058808,0.107,0.0563,6.18e-05,0.135,0.282,-0.9465843979199051
989,-0.6090545592356295,0.29,0.836,0.7870191335858583,0.0298,0.279,0.0,0.334,0.928,-0.299898992263427
990,0.7035470796978489,0.29,0.419,0.7467038818058181,0.0847,0.000853,0.679,0.112,0.105,-0.9445529597504417
991,-0.716853517092763,0.2,0.719,-0.6330479716455107,0.0506,0.447,0.933,0.121,0.372,-0.018577570924493927
992,-0.8313685250131821,0.31,0.614,-0.0375197710772845,0.0265,0.507,3.21e-05,0.125,0.734,0.6911151831171192
993,1.9454591145445463,0.44,0.781,-0.2884445746874923,0.0464,0.0149,0.943,0.0921,0.175,-0.028767526903576875
994,-1.482248602471054,0.39,0.134,-0.6056135264507947,0.0642,0.328,0.999,0.506,1e-05,-1.2985474433453443
995,-0.7946697594563055,0.39,0.713,0.9698596738164962,0.0392,0.469,2.74e-06,0.129,0.917,0.7560884394081867
996,1.6330112599991715,0.19,0.171,0.8129480299589129,0.113,0.0004,0.83,0.123,0.0382,-0.18420531199930232
997,0.3166556716853416,0.17,0.549,0.0069775607629255,0.0255,0.719,3.06e-06,0.183,0.378,-0.7674574225576938
998,0.021951093508036,0.25,0.628,0.2018624915668537,0.0976,0.262,0.61,0.93,0.171,0.36395534243819505
999,-0.5023016237318751,0.5,0.673,-0.4008588867048652,0.0557,0.0996,3.17e-05,0.0427,0.965,1.5780345348785432
1000,0.5692651820715148,0.03,0.279,0.4578057912492657,0.103,0.000273,0.00473,0.174,0.246,2.515313894163602
1001,-0.1417660686605878,0.24,0.373,-0.5589415129792962,0.0276,0.234,0.0294,0.106,0.149,-1.5085064076989296
1002,-0.5074633041298588,0.0,0.561,0.1111949958623653,0.0749,0.00751,0.000701,0.316,0.264,0.06490798481410404
1003,0.5385590492494184,0.53,0.427,-0.2650249263505395,0.0628,0.537,0.0192,0.371,0.107,-1.6504121933754865
1004,-0.0960148105875502,0.47,0.614,-0.9639341460061712,0.0319,0.897,1.99e-06,0.0722,0.316,-2.091889578784383
1005,1.8222337709525296,0.21,0.651,0.5474695877393132,0.0503,0.000331,0.000551,0.149,0.368,0.36320174440758773
1006,-0.4111999198894314,0.0,0.522,0.6163902671309169,0.0377,0.254,0.0,0.224,0.214,0.9168014107181642
1007,0.296585728774242,0.62,0.686,0.6143828687020353,0.0373,0.00254,0.000977,0.0791,0.396,-0.22552214315564909
1008,-0.5522271953085851,0.37,0.716,0.1327745289728432,0.0494,0.198,0.871,0.123,0.472,-1.1110981245146854
1009,-0.500346441762942,0.46,0.524,0.2791473310787977,0.0919,7.45e-05,0.144,0.306,0.577,0.13364923125820855
1010,-1.0682779241888214,0.12,0.602,-0.1676661025497788,0.0388,0.763,0.907,0.105,0.481,-1.1761696762010496
1011,-0.3304118009331103,0.4,0.522,0.9661794433635466,0.0369,0.466,0.0,0.0802,0.329,-1.4192541887695964
1012,-0.3033716343027638,0.3,0.589,0.4551292600107568,0.268,0.143,0.000659,0.498,0.307,-1.037343812910453
1013,-0.1502026788565346,0.24,0.392,0.6456648275521077,0.0608,0.00798,0.00282,0.0754,0.115,1.675019324904543
1014,-1.0419220712476016,0.29,0.757,-0.1345440284732315,0.398,0.793,0.847,0.106,0.441,1.6445477523625909
1015,-0.4075828332469048,0.62,0.495,0.1197264391851124,0.0496,0.249,0.0,0.126,0.25,-0.35596013271426724
1016,0.6886583690044223,0.52,0.384,-0.1544507295596413,0.0779,0.000777,0.00489,0.18,0.357,1.5767239296079207
1017,0.2269812506802191,0.22,0.56,0.9929447557486352,0.0391,3.17e-05,0.73,0.193,0.317,-0.2620224999424617
1018,0.0184219900541116,0.15,0.295,0.9825731971994134,0.0885,0.000481,0.754,0.534,0.107,0.8872144967338812
1019,-0.530065207690727,0.24,0.546,0.5335850819395483,0.114,0.114,0.0,0.847,0.626,0.33364759555506945
1020,-0.7790674073442183,0.17,0.546,0.5469677381320928,0.0342,0.148,0.0,0.153,0.14,1.0212566507867087
1021,-0.7129431531548965,0.2,0.537,0.6180630991549849,0.306,0.687,0.0,0.169,0.726,-1.8032942981935
1022,-1.0377673095636184,0.1,0.782,-2.426491184648869,0.0855,0.988,0.882,0.102,0.574,-1.1116223666229343
1024,0.1486371091850646,0.0,0.804,0.1576997261314571,0.052,0.00595,0.521,0.211,0.856,-0.44180477793998374
1025,-0.610882654376582,0.35,0.504,0.5745694665292156,0.11,0.000395,0.154,0.96,0.389,0.24488685360221937
1026,-0.5176889058273797,0.31,0.474,-0.0227988492654855,0.0273,0.0974,0.969,0.356,0.766,0.4231619355385268
1027,1.072401934046947,0.29,0.652,-0.0830208021319353,0.0405,0.0052,0.563,0.112,0.0364,0.035681487279241794
1028,1.1776493794346228,0.54,0.681,0.5986582476757956,0.0573,0.343,0.0,0.663,0.772,-0.2576319722858792
1029,-0.8668844054788543,0.23,0.789,-1.413424110873257,0.611,0.983,0.00118,0.102,0.831,-1.0973367691731581
1030,0.3142410219537091,0.32,0.509,0.2788127646739841,0.0523,0.000952,0.673,0.682,0.065,-0.7835123371228085
1031,-0.1452365166554443,0.0,0.563,0.5488078533585676,0.0583,0.000228,0.868,0.689,0.272,1.6413040043178018
1032,-0.5635379229988638,0.1,0.871,-0.8177286271026238,0.357,0.276,0.885,0.062,0.679,0.3966549439402044
1033,-0.673839513776232,0.44,0.785,0.7097342940739142,0.0973,0.304,0.0,0.0591,0.933,-1.1741710031633514
1034,0.1949162663897141,0.27,0.693,0.5471350213344996,0.128,0.000255,0.711,0.3,0.0385,0.814443139082615
1035,0.3694944643957621,0.22,0.73,0.077069222571377,0.0621,0.231,0.00109,0.096,0.784,-0.3237847733205062
1036,-0.5575746179936175,0.23,0.545,-0.6392374501345627,0.0303,0.61,5.38e-06,0.385,0.0646,-0.6169671723585649
1037,1.0755008974677065,0.14,0.252,1.0289106442660985,0.541,7.8e-06,0.849,0.267,0.111,2.003358710327028
1038,1.999285274149278,0.27,0.791,-0.0130964235258908,0.198,0.00226,0.762,0.0932,0.0381,0.4620869120759898
1039,-0.4626603093117539,0.2,0.335,-0.268872440005896,0.0461,0.864,0.882,0.0949,0.118,-0.4754218031314289
1040,0.222005312569284,0.09,0.743,-0.8076916349582154,0.0519,0.000285,0.913,0.0525,0.96,-0.1270629222001992
1041,-0.3411946294917771,0.41,0.672,1.253404701896031,0.14,0.115,0.0,0.25,0.615,0.49370526422973676
1042,0.4553465046516202,0.18,0.107,0.5459640389176519,0.103,4.47e-06,0.274,0.342,0.186,1.8894015820464767
1043,-1.0788261309112162,0.28,0.625,-0.2789094321503044,0.0777,0.735,0.0,0.113,0.609,0.8489775879634951
1044,0.004090506221831,0.23,0.615,0.8701588851820402,0.0489,0.000979,0.359,0.16,0.576,-0.5526819838345738
1045,0.3540191991116556,0.15,0.416,0.6217433296079347,0.0439,0.00226,0.326,0.24,0.145,1.511226431208605
1046,-0.3949034781783729,0.42,0.558,0.3970819887755953,0.0431,0.00571,0.0,0.715,0.269,-0.2916421790585104
1047,0.0324993002304308,0.23,0.583,0.7617593700224305,0.0377,0.473,3.38e-05,0.341,0.527,0.20668270996359892
1048,0.9526079348104082,0.02,0.5,0.9998033670473144,0.0959,0.00103,0.361,0.773,0.0489,1.8377637343839845
1049,-0.9251488281530644,0.22,0.609,-0.2155090984381253,0.0327,0.155,4.22e-06,0.131,0.849,-0.5651654990372448
1050,-1.3381125877212965,0.23,0.109,-1.830293851271016,0.162,2.21e-06,0.787,0.352,0.00536,-1.454017993572835
1051,0.959910539464374,0.19,0.745,0.1292615817223001,0.163,0.0329,0.273,0.0922,0.86,0.2648735839791997
1052,-0.0328233293516283,0.16,0.815,0.1182208903634511,0.0515,0.0231,0.824,0.142,0.964,-0.13142068472501597
1053,0.1988657339669592,0.5,0.565,-0.0356796558508095,0.0578,0.518,4.47e-06,0.715,0.716,0.5268308124446983
1054,-0.9792389373236022,0.25,0.609,0.2595751963972015,0.12,0.0167,0.512,0.362,0.292,1.853916944344396
1055,-0.5161834157113011,0.46,0.807,-1.0462374815903197,0.0427,0.97,4.16e-05,0.0863,0.462,0.7612653302271426
1056,-0.1213050893557015,0.0,0.164,-1.405729083562544,0.0386,0.32,0.883,0.108,0.035,-1.3493333975819324
1057,-1.065921929916257,0.49,0.424,-0.4155798085166642,0.0613,0.501,0.601,0.106,0.213,-0.5186717770619426
1058,-0.6772317544923311,0.17,0.689,0.3577704362099961,0.32,0.212,0.0,0.784,0.639,0.6852502245310873
1059,1.3441526759089766,0.57,0.52,-0.0405308687206068,0.0301,0.425,1.15e-06,0.082,0.321,-0.12784928536257223
1060,-0.610560049351708,0.05,0.744,0.0066429943581121,0.046,0.0123,0.875,0.0779,0.334,0.5284363039012091
1061,0.5510135583915231,0.49,0.501,0.1884798353743093,0.032,0.84,0.0,0.076,0.259,0.4540922199251979
1062,-0.8319550796038622,0.0,0.694,0.6015020621167113,0.0376,0.0718,0.00147,0.123,0.233,-0.06241731722678729
1063,-0.1725308569417521,0.45,0.549,0.882537842160144,0.152,0.000337,0.0,0.252,0.592,-0.8652941060095987
1064,0.3325610770026134,0.51,0.202,0.5406109764406342,0.0354,0.195,0.0,0.362,0.285,-2.3112521359546783
1065,0.4512992779759284,0.0,0.586,0.2216019094508566,0.061,0.092,0.123,0.316,0.248,-0.45536954249091766
1066,3.706198236667365,0.0,0.263,0.4919315645402539,0.0784,0.033,0.00567,0.115,0.11,1.8608631522786911
1067,0.9232997570960992,0.06,0.489,1.0673857808196636,0.107,1.59e-05,0.878,0.0829,0.571,1.642057602348409
1068,1.0643172566054082,0.19,0.681,0.3437186472078245,0.0998,0.00135,0.471,0.107,0.591,1.1144406855279065
1069,-0.7737884160280986,0.64,0.542,1.0041527303098912,0.0456,0.051,0.0,0.195,0.557,0.3633655700664153
1070,-0.5621399678910766,0.12,0.738,1.0826085522386828,0.0471,0.00107,0.891,0.0383,0.888,-0.6516326817665072
1071,-0.7705525898695141,0.0,0.414,-1.7697373319997518,0.05,0.843,0.867,0.195,0.409,-0.8745666382992467
1072,-1.0670950390976168,0.0,0.332,0.3577704362099961,0.0936,0.464,0.203,0.182,0.491,1.0611318161453713
1073,-0.4591605335873635,0.18,0.469,0.5797552458038265,0.0593,0.00609,0.00106,0.245,0.403,-1.307197438131447
1074,-0.1856599038631387,0.0,0.307,-0.7014668014298941,0.0506,0.946,0.000971,0.628,0.241,-0.901991053587004
1075,-0.6565068256216389,0.24,0.468,0.9088013049380124,0.155,0.00201,0.000743,0.235,0.391,1.6685645939467324
1076,-0.4454644838949862,0.3,0.734,0.8860507894106868,0.0363,0.00659,1.57e-05,0.0501,0.81,0.36395534243819505
1077,1.094339075738378,0.26,0.684,0.0556569726633059,0.374,0.731,0.0,0.0925,0.734,-1.2830495360202436
1078,2.159737282429784,0.34,0.566,-0.1902493348746974,0.0375,0.0723,0.919,0.108,0.0934,0.3637259865158361
1079,-0.93626403764645,0.0,0.565,0.3596105514364709,0.347,0.171,0.0,0.265,0.89,-1.331607461296775
1080,-1.7774713038701269,0.0,0.384,0.8638021234905817,0.11,0.0934,0.692,0.104,0.0362,0.012876955570425478
1081,-0.0975887320725415,0.11,0.766,0.976049152305548,0.0874,0.647,0.0,0.781,0.518,0.03826993268871977
1082,0.2719699877853727,0.13,0.468,-0.1613093408583201,0.0511,0.193,2.11e-06,0.138,0.254,-1.4382252000618443
1083,-0.0332632452946382,0.46,0.43,-1.0765157412259512,0.063,0.797,5.68e-06,0.326,0.286,-0.649077001488795
1084,0.0635866935364692,0.23,0.341,0.682467132081605,0.049,1.09e-05,0.00983,0.281,0.285,0.28125614986197006
1085,-0.0810772203449003,0.31,0.525,0.1381275914498609,0.0309,0.48,0.0,0.108,0.381,0.6565479691044744
1086,-0.8036049410543303,0.37,0.752,0.672095573532383,0.0492,0.58,0.0,0.0949,0.627,0.43420378494351464
1087,-0.8009361176667364,0.17,0.594,0.8333565806525433,0.17,0.000143,0.827,0.361,0.369,1.5748563170972854
1088,1.243275062221867,0.21,0.165,-2.396882057822865,0.0426,0.972,0.264,0.229,0.0552,-0.9867544494644581
1089,-1.2104685328794906,0.0,0.478,-1.5832165613161644,0.061,0.932,0.808,0.951,0.0141,-0.11523470963283886
1090,0.4390500629405617,0.25,0.794,0.6466685267665486,0.0872,0.27,0.000972,0.0734,0.872,0.07008487563305951
1091,0.5514436984246884,0.01,0.485,0.2426795929541141,0.265,0.235,3.72e-05,0.11,0.358,0.1385312358912746
1092,-0.9086959718844914,0.3,0.715,0.9042846584730286,0.052,0.316,0.0,0.0769,0.859,1.182330038546107
1093,-1.0680041987131708,0.28,0.41,0.5268937538432761,0.0503,0.454,0.0818,0.0835,0.744,1.7510016654688327
1094,-0.3499342928929086,0.61,0.674,0.7589155555815149,0.034,0.0579,0.00041,0.0735,0.684,0.11146723705293769
1095,-0.8048171538750689,0.49,0.95,0.6004983629022704,0.268,0.382,1.24e-05,0.0867,0.733,-0.5542219450275545
1096,1.833554274552653,0.37,0.517,0.6966862042861834,0.0675,0.00018,0.00159,0.215,0.193,0.13407517797116075
1097,0.0291168354241763,0.19,0.672,0.8096023659107769,0.122,0.00347,0.00315,0.392,0.632,1.5556887150144436
1098,-0.5086950687702868,0.01,0.378,0.8651403891098361,0.107,0.0013,0.0149,0.322,0.602,1.1774480339130415
1099,1.7199777539773218,0.0,0.741,-0.0171112203836543,0.038,9.16e-05,0.54,0.583,0.672,0.134271768761754
1100,-0.5066030240635282,0.24,0.664,0.539941843631007,0.0439,0.0457,0.731,0.785,0.603,0.5253236163834828
1101,1.604993502384359,0.0,0.295,-1.062798518628593,0.0376,0.94,0.908,0.0726,0.0343,-0.12886500444730417
1102,0.7809234061183814,0.36,0.503,0.6950133722621153,0.324,0.554,0.0,0.0974,0.594,-1.2363592232543477
1103,-1.900305611068357,0.04,0.283,-1.2166990648428535,0.0751,0.393,0.836,0.623,0.202,-1.5004461852846063
1104,2.7336516216805986,0.14,0.725,-1.0890619814064617,0.0403,0.828,0.000531,0.303,0.617,-1.2177486284115204
1105,-0.0764629908982179,0.1,0.254,-0.9838408470925812,0.0786,0.257,0.888,0.403,0.287,-0.7843314654169473
1106,-0.329659055875071,0.17,0.448,1.3387191351235015,0.108,0.139,0.0284,0.358,0.288,1.643532033277859
1107,-0.7911504319122257,0.27,0.722,0.5938070348059983,0.122,0.351,0.0,0.0745,0.847,0.7577594611282298
1108,0.851329508819667,0.0,0.427,0.5235480897951401,0.134,0.000121,0.00535,0.282,0.35,0.9208970521888569
1109,-0.1391656766419066,0.28,0.494,0.283998543948595,0.0359,0.475,0.0,0.39,0.183,0.42791287964453056
1110,-0.0301936096034131,0.37,0.296,-0.2494675885267066,0.0301,0.532,0.0,0.123,0.331,0.8539578879918568
1111,-1.0776530217298563,0.16,0.449,-0.9030430603300944,0.0349,0.922,0.000242,0.115,0.465,1.643171616828438
1112,0.2586551985769374,0.18,0.651,0.8094350827083701,0.0397,0.0113,0.028,0.267,0.416,-0.7826932088286703
1113,-0.4944906717659869,0.56,0.111,-3.924679545404216,0.0424,0.957,0.94,0.087,0.0459,-1.5642071317003485
1114,0.1323308915641615,0.29,0.576,-0.4803184078480976,0.0292,0.338,0.344,0.291,0.579,-0.7687024975647843
1115,0.0234859113536486,0.13,0.595,-0.4174199237431389,0.0362,0.217,0.896,0.13,0.106,-1.4055583636916003
1116,-0.4555336710349923,0.19,0.111,0.9243586427618452,0.0949,3.47e-05,0.000157,0.105,0.178,1.4918950034669358
1117,-0.1584242190358989,0.0,0.37,0.7375033056734439,0.131,7.84e-05,0.00622,0.127,0.0398,-0.6828578523390673
1118,-1.4943609547685954,0.14,0.333,0.2980503329507667,0.0549,2.27e-05,0.764,0.434,0.273,-0.8874105699513386
1119,-0.5442109492359589,0.0,0.443,1.2125876005087706,0.207,0.155,0.0,0.103,0.594,-1.366993803603559
1121,0.5069633086314574,0.0,0.138,-5.027577698872282,0.0531,0.981,0.0499,0.0878,0.0398,-1.665647979646463
1122,2.4992644072448837,0.05,0.805,0.0114942072279095,0.0492,0.00051,0.81,0.0784,0.642,0.03682826689103561
1123,-1.1359467721336003,0.44,0.796,0.5795879626014199,0.404,0.27,1.53e-05,0.251,0.231,0.22014917911923623
1124,0.2488792887322712,0.24,0.703,0.8775193460879398,0.0463,0.169,0.0,0.0586,0.668,-0.3885942039527457
1125,-0.4386995542824772,0.55,0.681,0.4698501818225555,0.141,0.149,0.0176,0.102,0.676,0.6875765488864407
1126,-0.3184069836438603,0.59,0.635,-0.2872735922706445,0.0284,0.754,0.0,0.0743,0.307,0.2022921823070169
1127,-0.3039190852540651,0.23,0.438,-0.6884187116421635,0.0323,0.786,0.962,0.116,0.827,0.30137394076601226
1128,-0.6625190101761086,0.52,0.532,0.8264979693538642,0.215,0.0102,0.201,0.169,0.385,1.5094571140932656
1129,0.1988266303275806,0.49,0.574,-0.3941675586085931,0.028,0.262,0.102,0.105,0.352,0.19980203229283602
1130,-0.5846832159928768,0.18,0.428,1.0667166480100363,0.127,0.0274,0.561,0.113,0.443,2.1002779700894973
1131,0.4979694715743646,0.4,0.405,0.8124461803516925,0.0876,0.593,0.0,0.383,0.468,-1.5181065913062328
1132,-0.2184287536624597,0.22,0.635,0.3447223464222654,0.0288,0.7,0.0,0.162,0.367,-0.2894141500984537
1133,0.7372348650225684,0.0,0.604,0.1213992712091805,0.0409,0.000259,0.859,0.104,0.0604,0.35084928973197854
1134,-1.1467198247824226,0.25,0.822,0.2060445716270238,0.0487,0.502,0.862,0.112,0.221,-1.0452402096659483
1135,-0.374432722963642,0.26,0.875,0.437731806960449,0.0607,0.0284,3.55e-05,0.206,0.926,-0.2903643389196543
1136,0.1054471394913296,0.4,0.598,0.3803536685349149,0.0419,0.0107,0.00127,0.0983,0.185,-0.29295278432913224
1137,-0.6841237709328207,0.57,0.565,0.478047058740489,0.0324,0.00576,0.795,0.162,0.111,0.003112946304294268
1138,-0.8422491126702956,0.0,0.586,-0.7568375414265466,0.0292,0.0463,0.707,0.106,0.355,-1.2747599576835618
1139,-0.9352180152930706,0.4,0.615,-0.7486406645086132,0.0813,0.91,0.848,0.25,0.179,-1.8642046781456403
1140,0.2441868520068315,0.1,0.762,1.0623672847474597,0.0458,0.0448,0.872,0.126,0.491,-1.1921590605026335
